排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
345,Cooking Trip: Back on the road,0.035835,0.025167,0.965841,0.085546
346,Music Wars Empire,0.035834,0.035562,0.507747,0.070796
347,To End All Wars,0.035781,0.023307,0.631652,0.200590
348,Children of a Dead Earth,0.035777,0.025386,0.903686,0.112094
349,Mundus - Impossible Universe 2,0.034546,0.021556,1.042445,0.053097
350,Heart of Crown PC,0.034531,0.025823,0.807058,0.117994
351,Epic Tavern,0.034422,0.030747,0.576659,0.115044
352,Advanced Tactics Gold,0.034061,0.018164,0.878437,0.159292
353,Romance of the Three Kingdoms V with Power Up Kit,0.033938,0.025933,0.815961,0.100295
354,Armored Brigade,0.033887,0.018383,0.882311,0.153982
355,Romance of the Three Kingdoms II,0.033869,0.026261,0.871614,0.061947
356,Baseball Mogul Diamond,0.033385,0.022103,0.958260,0.070796
357,5Leaps (Space Tower Defense),0.033087,0.018383,1.074265,0.000000
358,Werewolves Within?,0.032993,0.024510,0.672484,0.144543
359,Clan monsters,0.032952,0.006675,1.183186,0.061947
360,HEBEREKE!: March! Red Army Girls' Brigade,0.032941,0.026042,0.875672,0.000000
361,Gardens Inc. 2: The Road to Fame,0.032926,0.016741,1.072513,0.053097
362,Making History: The Great War,0.032786,0.020024,0.759994,0.159292
363,Jockey Rush,0.032668,0.010942,1.078536,0.103230
364,Mossroot,0.032603,0.006456,1.144621,0.085546
365,Galacticare,0.032507,0.010723,0.866028,0.179941
366,Praetorians - HD Remaster,0.032213,0.013568,0.923779,0.146018
367,Dark Legions,0.032194,0.008425,1.161635,0.038348
368,A Duel Hand Disaster: Trackher,0.032125,0.004815,1.171737,0.054572
369,Balance Breakers - A Battle Party Game,0.031867,0.000328,1.144621,0.084071
370,Hegemony III: Clash of the Ancients,0.031692,0.019586,0.817265,0.129794
371,Tabletop Fantasy War,0.031673,0.000109,1.171737,0.053097
372,Devil's Deck,0.031614,0.027902,0.660394,0.072271
373,GOD'S GIFT,0.031596,0.003064,1.144621,0.070796
374,Yet Another Hero Legend 英雄传说又一则,0.031564,0.002517,1.183186,0.016224
375,Inklings,0.031546,0.021994,0.930539,0.000000
376,飞仙诀(福利版)-上线送V15+万元真充+无限抽奖,0.031542,0.029106,0.675651,0.000000
377,Delven,0.031537,0.018711,0.969218,0.061947
378,Viking Heroes 4,0.031531,0.012255,1.094877,0.042773
379,Lonely Path,0.031347,0.003720,1.161635,0.038348
380,Hermes: The Fury of Megaera,0.031288,0.009520,1.116519,0.042773
381,New Yankee in King Arthur's Court 4,0.031170,0.018492,0.979322,0.041298
382,The Abyss Within,0.031130,0.009301,1.119469,0.032448
383,Airborne Empire,0.031088,0.009082,0.895153,0.159292
384,Wars and Warriors: Joan of Arc,0.031072,0.020133,0.938629,0.041298
385,Zone 10,0.031059,0.016632,1.027408,0.000000
386,Grey Heritage: Noble Duty,0.031056,0.010942,1.049853,0.082596
387,Viking Sisters,0.030984,0.007441,1.124900,0.041298
388,Agarest: Generations of War 2,0.030945,0.026808,0.592162,0.100295
389,GluMe,0.030808,0.001860,1.152655,0.032448
390,小水族馆,0.030806,0.023416,0.849853,0.024336
391,Saikyo Robots,0.030764,0.001204,1.152655,0.032448
392,Emoji TD,0.030666,0.007769,1.116519,0.032448
393,Bandit Kings of Ancient China,0.030647,0.020133,0.898043,0.061947
394,Combo Master,0.030630,0.001204,1.144621,0.038348
395,Pixel Puzzles Traditional Jigsaw Puzzles,0.030542,0.025933,0.757242,0.000000
396,Toy Zombies,0.030499,0.000547,1.144621,0.032448
397,The Penguin Factory,0.030386,0.003939,1.137390,0.016224
398,ADAPTR,0.030376,0.003720,1.094877,0.073746
399,Romance of the Three Kingdoms,0.030373,0.022650,0.814945,0.061947
400,Matris,0.030268,0.004486,1.124900,0.030973
401,ReignMaker,0.030214,0.008644,0.886323,0.151475
402,Emerland Solitaire: Endless Journey,0.030159,0.024182,0.801182,0.000000
403,Avernum 2: Crystal Souls,0.030120,0.013787,0.942491,0.100295
404,Hopping Up for It,0.030091,0.000328,1.130847,0.032448
405,Hidden Dimensions 3,0.030085,0.021665,0.874782,0.000000
406,The Necromancer Cometh! TD,0.030019,0.009848,1.018508,0.085546
407,Pandora: First Contact,0.030019,0.018820,0.628639,0.159292
408,The Wild at Heart,0.030010,0.009957,0.954332,0.117994
409,Buzz Aldrin's Space Program Manager,0.029959,0.014444,0.749661,0.159292
410,Operation: New Earth,0.029956,0.028450,0.605762,0.000000
411,Cypress Inheritance: The Beginning,0.029937,0.001860,0.484890,0.233038
412,DROD: Gunthro and the Epic Blunder,0.029931,0.017289,0.942484,0.053097
413,Linklight,0.029920,0.001970,1.105684,0.054572
414,NOBUNAGA'S AMBITION: Bushou Fuunroku,0.029886,0.018273,0.841323,0.100295
415,Vesna,0.029878,0.007769,1.098105,0.000000
416,Power Network Tycoon,0.029865,0.005033,1.053372,0.085546
417,Hostile Takeover,0.029818,0.001970,1.084890,0.070796
418,富甲天下2,0.029813,0.016632,0.966281,0.035398
419,BossHunter VR,0.029802,0.000000,1.098105,0.061740
420,Restaurant Scramble,0.029788,0.007222,1.094877,0.022124
421,DYSTORIA,0.029787,0.004267,1.024915,0.103245
422,深入龙巢,0.029782,0.004815,1.102987,0.036873
423,Chess Evolved Online,0.029763,0.019586,0.914132,0.000000
424,Drox Operative,0.029763,0.014334,0.892042,0.112094
425,Gardens Inc. – From Rakes to Riches,0.029746,0.015538,0.968519,0.053097
426,Alea Jacta Est,0.029638,0.015319,0.726253,0.155752
427,BlueCloud Summit,0.029581,0.007441,1.025556,0.085546
428,Battle Academy,0.029546,0.018383,0.853968,0.085546
429,Etherlords II,0.029522,0.020899,0.859479,0.030973
430,Rescue Team: Lights. Camera. Outer Space,0.029488,0.010504,1.041112,0.042773
431,EVERDAWN,0.029467,0.000219,1.085868,0.061947
432,Lord of Dwarves,0.029415,0.018164,0.821971,0.100295
433,Incredible Dracula 4: Games Of Gods,0.029402,0.014334,0.986426,0.041298
434,元素战争2,0.029362,0.016194,0.858260,0.103245
435,EarthX,0.029293,0.010942,0.925829,0.112094
436,Super Hero League of Hoboken,0.029273,0.004158,1.085673,0.041298
437,KOTH,0.029201,0.003611,1.085673,0.041298
438,Fritz for Fun 13,0.029089,0.014553,0.858260,0.112094
439,Cozy Factory,0.029008,0.000547,1.098105,0.022124
440,Tumblestone,0.028999,0.012146,0.888982,0.115044
441,Uprising 2: Lead and Destroy,0.028953,0.003501,1.077514,0.041298
442,Pozzo Jello Crusade,0.028946,0.004158,1.084890,0.022124
443,Marshals of Yore,0.028940,0.005909,1.078536,0.008112
444,Star General,0.028931,0.010833,1.020269,0.038348
445,Burnstar,0.028929,0.004486,1.078536,0.030973
446,Uh Oh Bartender,0.028915,0.001641,1.094877,0.016224
447,Sunday League Manager: Horse and Spoon,0.028899,0.002298,1.085673,0.032448
448,Tower of Archeos,0.028823,0.007331,1.011521,0.076696
449,叛逆AI放置征服,0.028795,0.004596,1.072513,0.032448
450,Yomi,0.028719,0.019805,0.805652,0.070796
451,Avalon Legends Solitaire 2,0.028718,0.015975,0.919243,0.053097
452,Cascadia,0.028696,0.005252,0.994168,0.094381
453,Making it Home,0.028695,0.003064,1.020289,0.085546
454,创意咖啡店物语 (Cafe Master Story),0.028690,0.013896,0.951999,0.056047
455,Football Mogul 15,0.028686,0.015100,0.911838,0.070796
456,Graviteam Tactics: Operation Star,0.028670,0.012474,0.828941,0.129794
457,The Most Epicest Snowball Fight Ever!,0.028658,0.010176,1.031800,0.000000
458,Reverse Fishing,0.028632,0.001532,1.078536,0.032448
459,Hot Girls Delivery Club,0.028631,0.000766,1.084890,0.022124
460,Sawmania,0.028626,0.009191,1.041112,0.000000
461,Too Many Sheep,0.028559,0.000438,1.084890,0.016224
462,Diamond Joyce and the Secret of Crystal Cave,0.028526,0.005033,1.057064,0.038348
463,Momon: Relic Seekers,0.028521,0.000547,1.041635,0.070796
464,Winter Resort Simulator,0.028503,0.015319,0.816112,0.112094
465,The Lost VR,0.028501,0.000547,1.037099,0.073746
466,Firefight,0.028398,0.012693,0.861468,0.112094
467,Moekuri: Adorable + Tactical SRPG,0.028377,0.015210,0.880296,0.081121
468,Bearnard,0.028362,0.003064,0.998373,0.091445
469,迷宫破坏者 切蒲英,0.028339,0.007112,1.016195,0.060472
470,Militia 2,0.028291,0.005362,1.055090,0.023599
471,Thirty Years' War,0.028250,0.011270,0.723284,0.159292
472,A Day in the Woods,0.028202,0.004486,1.053372,0.030973
473,Warrior Kings: Battles,0.028191,0.014772,0.920624,0.053097
474,Defense Zone 3 Ultra HD,0.028153,0.020024,0.797641,0.054572
475,Australian Football Coach 2020,0.028141,0.019477,0.782288,0.073746
476,Runestone Keeper,0.028129,0.019039,0.825234,0.053097
477,War of the Human Tanks - ALTeR,0.028129,0.008316,0.976720,0.076696
478,Timemelters,0.028102,0.004596,0.940050,0.112094
479,Goblin Camp,0.028091,0.006018,0.929732,0.112094
480,Haunted ROM: The Lost Cartridge,0.028007,0.000438,1.034094,0.061947
481,Novus Orbis,0.027966,0.007769,0.989964,0.066372
482,Obversion,0.027921,0.002954,1.032390,0.054572
483,Card Quest,0.027912,0.016194,0.880204,0.054572
484,Star Ruler 2,0.027898,0.015100,0.815561,0.103245
485,Cento,0.027894,0.008207,0.988619,0.061947
486,Steel Armor: Blaze of War,0.027856,0.009301,0.840428,0.129794
487,Black Legend,0.027849,0.020681,0.656577,0.103245
488,守个蛋,0.027849,0.006894,1.031800,0.016224
489,Waddle Home,0.027808,0.000438,1.052118,0.032448
490,Sneak In: a sphere matcher game,0.027801,0.006675,1.031800,0.016224
491,Rescue Team 6,0.027783,0.013678,0.934890,0.041298
492,Viking Brothers 5,0.027782,0.006346,1.020269,0.041298
493,Forgetful Dictator,0.027749,0.014772,0.932679,0.000000
494,Patterns Of The Oak,0.027740,0.001860,1.052118,0.022124
495,Time Rifters,0.027721,0.015975,0.878537,0.053097
496,Star Vikings Forever,0.027704,0.005362,1.015388,0.051622
497,Has-Been Heroes,0.027650,0.015428,0.804386,0.100295
498,绝育大师,0.027631,0.001751,1.046700,0.026549
499,GraFi,0.027630,0.004267,1.041112,0.016224
500,Insane Robots,0.027614,0.004705,0.939469,0.103245
501,That's Pretty Clever,0.027583,0.004705,1.029912,0.032448
502,Fortune Seller,0.027537,0.001970,1.035859,0.038496
503,The Crawling Dead,0.027524,0.004815,1.037099,0.000000
504,War of the Human Tanks - Limited Operations,0.027523,0.006784,0.987696,0.061947
505,Godzilla Voxel Wars,0.027512,0.005033,0.966503,0.085546
506,jwing - the next puzzle game,0.027506,0.004705,1.037099,0.000000
507,Iron Ruler,0.027501,0.010614,0.985164,0.000000
508,Rise of Prussia Gold,0.027484,0.007550,0.891806,0.112094
509,Red is Dead - The Complex Fun Random Level Fast Strategy Game,0.027462,0.004815,1.032390,0.016224
510,Fairytale Solitaire: Red Riding Hood,0.027461,0.016194,0.887038,0.025664
511,Battles of Norghan,0.027429,0.007878,0.984530,0.053097
512,Perimeter: Emperor's Testament,0.027397,0.017945,0.845185,0.026549
513,超战星空,0.027385,0.001970,0.993960,0.073746
514,SUPRACORE,0.027384,0.000766,1.037099,0.032448
515,Ghoul Smash,0.027368,0.005909,1.018148,0.026549
516,亚祖荒漠,0.027365,0.002407,0.973956,0.085546
517,Orders Of The Ruler,0.027361,0.001641,0.808694,0.151917
518,Command HQ,0.027346,0.006346,1.008129,0.036873
519,Ascension to the Throne,0.027309,0.014444,0.916173,0.022124
520,英雄群侠传,0.027307,0.014334,0.915751,0.026549
521,Blind Fishes,0.027301,0.000657,1.041635,0.016224
522,Fat Chicken,0.027301,0.004267,1.032390,0.000000
523,Rags to Liches,0.027284,0.005580,1.024207,0.000000
524,Defend the Highlands: World Tour,0.027248,0.013896,0.917362,0.032448
525,Arctic Digger TCG Collection,0.027233,0.011161,0.929939,0.061947
526,星陨传说：流浪者的故事 Meteorfall: Krumit's Tale,0.027159,0.011599,0.904348,0.073746
527,On The Road - The Truck Simulator,0.027154,0.016632,0.505667,0.159292
528,A Good Snowman Is Hard To Build,0.027152,0.002845,0.964487,0.085546
529,Power Brain Trainer,0.027150,0.005143,0.987778,0.060472
530,DoomAI,0.027141,0.003283,1.021542,0.032448
531,PlanetFate,0.027120,0.000328,1.031800,0.026549
532,Unibat,0.027114,0.000547,1.037099,0.009204
533,大猩猩接龙,0.027112,0.001641,1.011521,0.051180
534,Industry Giant 2,0.027098,0.015428,0.864037,0.053097
535,Your Island -KIMI NO SIMA-,0.027028,0.014991,0.835357,0.076696
536,Isotiles 2,0.027026,0.002736,1.024926,0.022124
537,Imperium Galactica II,0.027021,0.014662,0.875838,0.053097
538,Player Goes Jump,0.027015,0.009082,0.985164,0.000000
539,Trials of Guinevere,0.027013,0.005799,0.987993,0.051622
540,TransOcean: The Shipping Company,0.027001,0.015319,0.744918,0.112094
541,Fake Colours,0.026997,0.005362,0.963695,0.073746
542,RoboCo,0.026994,0.013240,0.889089,0.061947
543,Witchtastic,0.026983,0.006675,0.923964,0.091445
544,Ukrainian Warfare: Gostomel Heroes,0.026965,0.008754,0.913663,0.085546
545,It Stares Back,0.026964,0.008754,0.957474,0.054572
546,Darkway: Murder of King Mere,0.026948,0.001860,1.007545,0.048673
547,Transport Giant,0.026941,0.023307,0.620824,0.053097
548,Dragon Call,0.026927,0.021228,0.741241,0.000000
549,Conflict of Heroes: Awakening the Bear,0.026926,0.004267,0.745616,0.159292
550,Ma3,0.026918,0.003830,0.985164,0.061947
551,海参大作战,0.026914,0.003283,0.976296,0.070796
552,Freshly Frosted,0.026914,0.004705,0.988501,0.054572
553,Fleet Commander: Pacific,0.026866,0.006456,0.862187,0.117994
554,Sokobond,0.026847,0.004377,0.945751,0.085546
555,WitchHand,0.026834,0.010942,0.905449,0.070796
556,Operation Valor,0.026832,0.008644,0.972702,0.032448
557,Winged Sakura: Mindy's Arc,0.026823,0.016632,0.814822,0.061932
558,Blacklist Brigade,0.026803,0.005471,0.971496,0.061947
559,Demon Loop,0.026796,0.002736,0.965841,0.076696
560,Kingmaker Academy: Warrior's Duels,0.026780,0.001094,1.024915,0.008850
561,Hexus,0.026775,0.010614,0.940325,0.042773
562,Imagine Earth,0.026765,0.007550,0.794706,0.135693
563,梦幻引擎：游牧城市,0.026749,0.016304,0.737533,0.101770
564,ATLAS レジェンドパック,0.026734,0.000875,0.837390,0.135693
565,VR Battle Grid,0.026676,0.012146,0.934565,0.000000
566,Rooks Keep,0.026627,0.003611,0.989912,0.048673
567,Light Hunters: Battalion of Darkness,0.026600,0.017617,0.827778,0.000000
568,Mittelland AD,0.026583,0.002517,0.998134,0.042478
569,The Enlightened League of Bone Builders and the Osseous Enigma,0.026575,0.017945,0.818757,0.000000
570,Speakeasy Simulator,0.026561,0.002954,0.964950,0.070796
571,Signs of the Sojourner,0.026556,0.004596,0.899130,0.103245
572,Mate'Morphosis,0.026553,0.001422,1.012566,0.022124
573,Hidden in Plain Sight,0.026461,0.003501,0.993151,0.038348
574,Hills Of Glory 3D,0.026460,0.006128,0.982515,0.030973
575,Pokerchinko,0.026456,0.007222,0.983186,0.000000
576,Child of the Wind,0.026451,0.003392,0.986085,0.047198
577,Snow Fortress,0.026446,0.002188,0.959416,0.073746
578,The Isle of Cats,0.026434,0.005799,0.920896,0.085546
579,Death Roads: Tournament Prologue,0.026429,0.014772,0.881474,0.000000
580,Sumerians,0.026418,0.007659,0.881104,0.097345
581,Deisim,0.026413,0.003611,0.933737,0.085546
582,Ascension to the Throne: Valkyrie,0.026359,0.009957,0.941111,0.032448
583,The Counting Kingdom,0.026334,0.002298,1.007545,0.000000
584,Nations,0.026317,0.010176,0.911884,0.058997
585,Crystal Quest Classic,0.026307,0.008097,0.959416,0.032448
586,Microgons,0.026279,0.016194,0.846847,0.000000
587,武均天下,0.026267,0.006018,0.986085,0.000000
588,Pizza Restaurant Together,0.026253,0.004815,0.920958,0.085546
589,Qvadriga,0.026253,0.005252,0.862020,0.112094
590,Dungeon Scavenger,0.026241,0.003611,0.977757,0.047198
591,Dungeon of Elements,0.026238,0.007769,0.940869,0.054572
592,Yunoia,0.026226,0.005580,0.987696,0.000000
593,Queen's Wish: The Conqueror,0.026217,0.011817,0.803661,0.103245
594,Fat Mask,0.026205,0.005580,0.959306,0.053097
595,Slayaway Camp,0.026178,0.006346,0.954204,0.051622
596,We Slay Monsters,0.026178,0.009410,0.951796,0.000000
597,Mystery Masterpiece: The Moonstone,0.026175,0.005252,0.979237,0.029941
598,Rulers of Nations,0.026170,0.021665,0.514953,0.100295
599,Rogue Islands,0.026169,0.020352,0.732978,0.000000
600,50 years,0.026152,0.012693,0.895226,0.032448
601,Celestial Command,0.026134,0.018820,0.627021,0.102507
602,Golden Krone Hotel,0.026132,0.005143,0.959639,0.053097
603,Familiar - Battle of the Labyrinth,0.026131,0.012146,0.914363,0.000000
604,Scorchlands,0.026120,0.003064,0.948616,0.070796
605,Angels of Fasaria: Version 2.0,0.026116,0.005580,0.983186,0.008112
606,The Treasure of the Dragon,0.026112,0.011599,0.921635,0.000000
607,Bastard Bonds,0.026101,0.011708,0.884276,0.057522
608,Crystal Tower Defense,0.026101,0.014006,0.823454,0.072271
609,Disney's Treasure Planet: Battle of Procyon,0.026101,0.007331,0.931282,0.061947
610,Pixel Puzzles 2: Christmas,0.026100,0.007331,0.959197,0.032448
611,Dragon Castle: The Board Game,0.026099,0.003611,0.968519,0.051622
612,Romance of the Three Kingdoms IV with Power Up Kit,0.026088,0.018492,0.643016,0.100295
613,荣耀死斗 Mortal Glory,0.026064,0.013459,0.866190,0.047198
614,日月谜书 MidnattsSol,0.026058,0.004705,0.987390,0.000000
615,Hell,0.026052,0.011599,0.589937,0.159292
616,Harmonis: the hand-made kingdoms,0.026052,0.000547,0.924926,0.088481
617,It Is Ticking,0.026043,0.002954,0.988378,0.026549
618,Court of Ashes,0.026022,0.008863,0.952222,0.000000
619,Marauder,0.026011,0.018273,0.735956,0.061947
620,Puzzle Pelago - A Drag & Drop Economy,0.025984,0.003611,0.961406,0.054572
621,Soba's Gunpaw,0.025983,0.004924,0.978580,0.022124
622,SolForge Fusion,0.025962,0.019039,0.762813,0.000000
623,Hydra Heli,0.025961,0.004705,0.973631,0.032448
624,The Food Run,0.025952,0.003939,0.985164,0.016224
625,Wanna Survive-活尸战棋,0.025926,0.006784,0.931573,0.060472
626,二零将棋,0.025897,0.005143,0.979237,0.000000
627,Make Route: Escape the police,0.025897,0.003064,0.989912,0.000000
628,Axis Football 2024,0.025864,0.013568,0.729801,0.112094
629,肉鸽弹弹奇兵,0.025781,0.007331,0.882870,0.085546
630,Roman Conquest: Rise to Power,0.025772,0.000109,0.982515,0.032448
631,Dont Jump: Gamesforfarm,0.025764,0.001313,0.989912,0.008850
632,坦克大战,0.025759,0.025167,0.497420,0.000000
633,Memoryland Prelude,0.025752,0.001641,0.979237,0.032448
634,Barrel Roll,0.025740,0.002517,0.976197,0.032448
635,Romance of the Three Kingdoms III,0.025722,0.020462,0.542573,0.100295
636,碾压职场 (Crush the Industry),0.025713,0.005033,0.899238,0.085546
637,FATE: The Cursed King,0.025710,0.007003,0.936414,0.047198
638,Sword of the Samurai,0.025702,0.004705,0.961616,0.036873
639,Dr. Derk's Mutant Battlegrounds,0.025687,0.011161,0.900741,0.032448
640,Gamedev Beatdown,0.025671,0.004267,0.946955,0.054572
641,NOBUNAGA'S AMBITION: Zenkokuban,0.025657,0.019258,0.688694,0.061947
642,The Saga of Nino's Transmigration (尼諾的異世界物語 ~ 光與影與各自的信仰 ~),0.025651,0.008207,0.945886,0.000000
643,Mahjong World Contest (麻将),0.025639,0.006237,0.887336,0.085546
644,Nightlight Secrets,0.025593,0.001313,0.939445,0.067847
645,Seamspace: Minesweeper,0.025574,0.004596,0.971421,0.000000
646,Drawing Path,0.025565,0.002079,0.979322,0.016224
647,Drill Rift,0.025554,0.000438,0.911838,0.085546
648,Sentinel 3: Homeworld,0.025536,0.014444,0.835502,0.038348
649,龙魂：学院奇闻,0.025515,0.011380,0.871971,0.053097
650,CREAM SODA CLUB,0.025447,0.005909,0.958508,0.000000
651,Lazerbait,0.025445,0.004815,0.965713,0.000000
652,Weather Lord: Legendary Hero Collector's Edition,0.025441,0.005580,0.921635,0.061947
653,Bonfire,0.025437,0.003283,0.887855,0.091445
654,No Man's Land,0.025428,0.006784,0.932309,0.042773
655,Debug Quest,0.025387,0.004705,0.964383,0.000000
656,蜘蛛,0.025369,0.007550,0.939445,0.016224
657,Pahelika: Revelations,0.025362,0.005033,0.940371,0.045723
658,Skyborn,0.025342,0.004924,0.886021,0.085546
659,Cursed Words: The Word Game That Isn't,0.025339,0.005580,0.952969,0.019912
660,Spider Roulette,0.025308,0.001204,0.964982,0.032448
661,Alchemic Jousts,0.025290,0.005252,0.930539,0.051622
662,Strata,0.025281,0.003939,0.942484,0.047198
663,Battle Group 2,0.025229,0.012365,0.853698,0.045723
664,Dungeon Girl,0.025229,0.016851,0.722582,0.070796
665,Fright Light,0.025218,0.013896,0.849547,0.008850
666,Stardust Defenders,0.025201,0.002954,0.955994,0.032448
667,Disciples Sacred Lands Gold,0.025196,0.012036,0.869318,0.032448
668,Deity Quest,0.025194,0.005033,0.916519,0.061947
669,Foresight,0.025186,0.005799,0.939445,0.032448
670,KNIGHTS,0.025180,0.006565,0.943979,0.004425
671,Airline Tycoon Deluxe,0.025176,0.011052,0.846023,0.066372
672,Block Tower: Prologue,0.025166,0.001860,0.969102,0.000000
673,Ghostlords,0.025155,0.005252,0.942179,0.032448
674,Game Of Puzzles: Animals,0.025131,0.003392,0.962410,0.000000
675,Catharage,0.025103,0.008863,0.878478,0.061947
